longitude,latitude,start_date,end_date,label,cube,time_series
-62.79805174647148,-9.064260245158984,2001-01-01,2023-01-01,AMARELAO,NA,NA
-62.798037560197315,-9.064273325451044,2001-01-01,2023-01-01,MATAMATA VERMELHO,NA,NA
-62.79804806856455,-9.064321884839243,2001-01-01,2023-01-01,POROROCA,NA,NA
-62.798032789310625,-9.064328660159129,2001-01-01,2023-01-01,AÇAI,NA,NA
-62.79803329252788,-9.064377503464693,2001-01-01,2023-01-01,INHARE,NA,NA
-62.79804170128502,-9.064447842066148,2001-01-01,2023-01-01,MUIRAPIRANGA,NA,NA
-62.79804793652422,-9.06482047257944,2001-01-01,2023-01-01,BREU BRANCO,NA,NA
-62.79805440785659,-9.064949684046454,2001-01-01,2023-01-01,MORTA,NA,NA
-62.798063222473225,-9.064971152708441,2001-01-01,2023-01-01,MUIRATINGA,NA,NA
-62.798058811625054,-9.06500747501324,2001-01-01,2023-01-01,UCUUBA,NA,NA
-62.798062672344024,-9.065077946776807,2001-01-01,2023-01-01,SORVA,NA,NA
-62.79805462341887,-9.065114366568224,2001-01-01,2023-01-01,AÇAI,NA,NA
-62.79805376378153,-9.065190425538745,2001-01-01,2023-01-01,ENVIRA QUIABO,NA,NA
-62.7980769551511,-9.065296093039976,2001-01-01,2023-01-01,MUIRATINGA,NA,NA
-62.79805328302322,-9.065326145569033,2001-01-01,2023-01-01,BREU BRANCO,NA,NA
-62.79805065084441,-9.065442806585944,2001-01-01,2023-01-01,MACUCU,NA,NA
-62.79805272733556,-9.065524312268646,2001-01-01,2023-01-01,AÇAI,NA,NA
-62.79804000446265,-9.065613516124932,2001-01-01,2023-01-01,ANGELIM RAJADO,NA,NA
-62.798044277065635,-9.065622690118243,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-62.7980411096446,-9.065637069926836,2001-01-01,2023-01-01,POROROCA,NA,NA
-62.79806243402545,-9.065804215291536,2001-01-01,2023-01-01,TAXI BRANCO,NA,NA
-62.798033997575054,-9.065871232120756,2001-01-01,2023-01-01,URUCURANA,NA,NA
-62.79804814542084,-9.06594495671723,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-62.7980304252112,-9.065958903375835,2001-01-01,2023-01-01,MUIRATINGA,NA,NA
-62.79803075764265,-9.065977916158507,2001-01-01,2023-01-01,INHARE,NA,NA
-62.79803583079923,-9.065990735730594,2001-01-01,2023-01-01,INHARE,NA,NA
-62.7980275143784,-9.066054733589556,2001-01-01,2023-01-01,JOAO MOLE,NA,NA
-62.79802936449641,-9.066083750984841,2001-01-01,2023-01-01,AÇAI,NA,NA
-62.79804999198364,-9.066183908660504,2001-01-01,2023-01-01,ENVIRA TURI,NA,NA
-62.79802174498164,-9.06621472748443,2001-01-01,2023-01-01,BREU BRANCO,NA,NA
-62.79802054039771,-9.06628437335169,2001-01-01,2023-01-01,ENVIRA PRETA,NA,NA
-62.798030885277214,-9.066363414310015,2001-01-01,2023-01-01,INHARE,NA,NA
-62.79801460931294,-9.066479660761013,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-62.798023457650615,-9.066488068455637,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-62.79801599222632,-9.06652403631463,2001-01-01,2023-01-01,CASCA SECA,NA,NA
-62.79801480787375,-9.066533053529692,2001-01-01,2023-01-01,PARAPARA,NA,NA
-62.79805531552852,-9.06669805676906,2001-01-01,2023-01-01,GUARIUBA,NA,NA
-62.79800782721119,-9.0667029691204,2001-01-01,2023-01-01,BREU BRANCO,NA,NA
-62.79800747030817,-9.066714718383475,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-62.79801449966364,-9.066723070803826,2001-01-01,2023-01-01,MUIRAPIRANGA,NA,NA
-62.798008904588336,-9.066727427406077,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-62.79801054256946,-9.066823404847383,2001-01-01,2023-01-01,MUIRAPIRANGA,NA,NA
-62.79800258968665,-9.066935368558644,2001-01-01,2023-01-01,MORTA,NA,NA
-62.7979976712669,-9.06706734149318,2001-01-01,2023-01-01,TENTO,NA,NA
-62.797998395059814,-9.067133424690462,2001-01-01,2023-01-01,ACARIQUARA,NA,NA
-62.7979955364817,-9.06719758836827,2001-01-01,2023-01-01,ABIURANA,NA,NA
-62.79799628142941,-9.06720303387193,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-62.79799317201468,-9.067245471312049,2001-01-01,2023-01-01,ARATACIU,NA,NA
-62.798001027916385,-9.067256564825236,2001-01-01,2023-01-01,ENVIRA PRETA,NA,NA
-62.79799282175859,-9.067316953782676,2001-01-01,2023-01-01,CUPUI,NA,NA
-62.79799442104765,-9.067324235893915,2001-01-01,2023-01-01,UXIRANA,NA,NA
-62.797988980988514,-9.067233583862505,2001-01-01,2023-01-01,INGA,NA,NA
-62.797991208258175,-9.067190214299817,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-62.797991836238836,-9.067139562625709,2001-01-01,2023-01-01,GRAO DE GUARIBA,NA,NA
-62.7979770881855,-9.067115585220325,2001-01-01,2023-01-01,QUARUBARANA,NA,NA
-62.79798640284024,-9.067108625712029,2001-01-01,2023-01-01,LOURO PRETO,NA,NA
-62.79799213511954,-9.067099755729245,2001-01-01,2023-01-01,INHARE,NA,NA
-62.79796811622512,-9.066991347137842,2001-01-01,2023-01-01,INHARE,NA,NA
-62.79798640977494,-9.066928548735088,2001-01-01,2023-01-01,MORTA,NA,NA
-62.7979965183204,-9.066865510640826,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-62.79800616566263,-9.06663776276912,2001-01-01,2023-01-01,BREU BRANCO,NA,NA
-62.79800452526083,-9.066511927767127,2001-01-01,2023-01-01,PEREAUNA,NA,NA
-62.79801099490736,-9.066448779121188,2001-01-01,2023-01-01,MORTA,NA,NA
-62.79801874830665,-9.066283413591718,2001-01-01,2023-01-01,MUTUTI,NA,NA
-62.798005733435105,-9.066232347356488,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-62.79802118860227,-9.06617309302275,2001-01-01,2023-01-01,UCUUBA,NA,NA
-62.79801257022164,-9.06600723002057,2001-01-01,2023-01-01,MATA MATA BRANCO,NA,NA
-62.79803485547956,-9.065663125132053,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-62.79803311899495,-9.065660365446998,2001-01-01,2023-01-01,ENVIRA BRANCA,NA,NA
-62.798034166142415,-9.06565587065788,2001-01-01,2023-01-01,MORTA,NA,NA
-62.79803253239398,-9.06558975981788,2001-01-01,2023-01-01,JOAO MOLE,NA,NA
-62.79803011634438,-9.065909119501294,2001-01-01,2023-01-01,TAXI BRANCO,NA,NA
-62.79804108539504,-9.065428039857887,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-62.798042101405834,-9.065394582946666,2001-01-01,2023-01-01,MORTA,NA,NA
-62.79804666953826,-9.065334092477336,2001-01-01,2023-01-01,UXIRANA,NA,NA
-62.797978971324106,-9.065285004039339,2001-01-01,2023-01-01,MORTA,NA,NA
-62.798051941463626,-9.065160512702109,2001-01-01,2023-01-01,TAXI BRANCO,NA,NA
-62.79805301550345,-9.065155113427153,2001-01-01,2023-01-01,INHARE,NA,NA
-62.79805243556836,-9.0651442319663,2001-01-01,2023-01-01,INHARE,NA,NA
-62.79805251601518,-9.065104479214709,2001-01-01,2023-01-01,INHARE,NA,NA
-62.797987360210875,-9.06508643463829,2001-01-01,2023-01-01,INGA VERMELHO,NA,NA
-62.79803723006625,-9.06495379908633,2001-01-01,2023-01-01,MORTA,NA,NA
-62.798040580691946,-9.064943751935587,2001-01-01,2023-01-01,MORTA,NA,NA
-62.79803750003425,-9.064617180331753,2001-01-01,2023-01-01,ABIURANA,NA,NA
-62.798023647214414,-9.064484554820604,2001-01-01,2023-01-01,MORTA,NA,NA
-62.79801651444092,-9.064426852795497,2001-01-01,2023-01-01,ROXINHO,NA,NA
-62.79801470845197,-9.064364468398212,2001-01-01,2023-01-01,ABIURANA,NA,NA
-62.79801121620806,-9.063929320313436,2001-01-01,2023-01-01,POROROCA,NA,NA
-62.79796616273066,-9.063725203937958,2001-01-01,2023-01-01,POROROCA,NA,NA
-62.79797434883014,-9.063724973287734,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-62.798011923671794,-9.063702173483431,2001-01-01,2023-01-01,INHARE,NA,NA
-62.798008304612836,-9.063671517962076,2001-01-01,2023-01-01,INHARE,NA,NA
-62.798004359387406,-9.063566666080504,2001-01-01,2023-01-01,ROXINHO,NA,NA
-62.79799925546571,-9.063516137862004,2001-01-01,2023-01-01,AÇAI,NA,NA
-62.79799701775028,-9.063501718887824,2001-01-01,2023-01-01,INGA VERMELHO,NA,NA
-62.79800395375019,-9.063489756174505,2001-01-01,2023-01-01,GUARIUBA,NA,NA
-62.79798994363855,-9.063477492457574,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-62.79799624518779,-9.06341216386122,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-62.79799793389279,-9.063407588020638,2001-01-01,2023-01-01,INHARE,NA,NA
-62.797996317787174,-9.06338320179337,2001-01-01,2023-01-01,MACUCU,NA,NA
-62.79799319598016,-9.063369723011613,2001-01-01,2023-01-01,MORTA,NA,NA
-62.79796537273763,-9.063289080470353,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-62.797978401396236,-9.063204553040773,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-62.79796615877974,-9.06306464717822,2001-01-01,2023-01-01,ABIURANA,NA,NA
-62.79798497159243,-9.063054156312948,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.010254748495605,-9.128442421270147,2001-01-01,2023-01-01,ANGELIM PEDRA,NA,NA
-63.01025929912261,-9.128442384961591,2001-01-01,2023-01-01,POROROCA,NA,NA
-63.01024944519643,-9.12857000152581,2001-01-01,2023-01-01,AÇOITA CAVALO,NA,NA
-63.010251461796564,-9.128593500449007,2001-01-01,2023-01-01,INHARE,NA,NA
-63.01029432721177,-9.128604000513528,2001-01-01,2023-01-01,INHARE,NA,NA
-63.0102640733435,-9.128686564375283,2001-01-01,2023-01-01,TATAJUBA,NA,NA
-63.01023974286062,-9.128715717183448,2001-01-01,2023-01-01,MATAMATA,NA,NA
-63.01025430396772,-9.12871559014246,2001-01-01,2023-01-01,MUIRATINGA,NA,NA
-63.01025460571422,-9.128860319608968,2001-01-01,2023-01-01,MAPATIRANA,NA,NA
-63.01026332653625,-9.128923562190309,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-63.010244380998415,-9.128943615549343,2001-01-01,2023-01-01,ENVIRA BRANCA,NA,NA
-63.01028332414011,-9.129029225627784,2001-01-01,2023-01-01,FREIJO BRANCO,NA,NA
-63.01025097692136,-9.129079245539643,2001-01-01,2023-01-01,BREU BRANCO,NA,NA
-63.010247023008205,-9.129259277862316,2001-01-01,2023-01-01,ANGELIM RAJADO,NA,NA
-63.010280270712705,-9.129316893742791,2001-01-01,2023-01-01,INHARE,NA,NA
-63.01026305355086,-9.129434624295499,2001-01-01,2023-01-01,MUIRAPIRANGA,NA,NA
-63.01024799781534,-9.129484498996774,2001-01-01,2023-01-01,TAUARI ROSA,NA,NA
-63.01029508650877,-9.129564609465426,2001-01-01,2023-01-01,CAUCHO,NA,NA
-63.010255087437926,-9.129570372278417,2001-01-01,2023-01-01,FAVA BRANCA,NA,NA
-63.01025895534846,-9.129597471068555,2001-01-01,2023-01-01,MARIA PRETA,NA,NA
-63.01025827261784,-9.129624615212258,2001-01-01,2023-01-01,TAXI BRANCO,NA,NA
-63.01024894248628,-9.129706102118734,2001-01-01,2023-01-01,ROXINHO,NA,NA
-63.01025426482411,-9.129798316012673,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-63.01025678919542,-9.129882416596443,2001-01-01,2023-01-01,CACAU,NA,NA
-63.01027353263944,-9.130034245934755,2001-01-01,2023-01-01,INHARE,NA,NA
-63.010282647107225,-9.130144522636682,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-63.01025618431482,-9.130245140255825,2001-01-01,2023-01-01,MUIRATINGA,NA,NA
-63.010257155630555,-9.130252376249333,2001-01-01,2023-01-01,FAVA BRANCA,NA,NA
-63.01026283559164,-9.130278552394577,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-63.01030663416997,-9.130291765937926,2001-01-01,2023-01-01,MATAMATA JIBOIA,NA,NA
-63.01025420370076,-9.130334713205487,2001-01-01,2023-01-01,CACAU,NA,NA
-63.010261920212024,-9.130604200493426,2001-01-01,2023-01-01,CASCA SECA,NA,NA
-63.010291498291615,-9.130658225596815,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.01027097916355,-9.130936722524208,2001-01-01,2023-01-01,CACAU,NA,NA
-63.01026990687122,-9.131153830307657,2001-01-01,2023-01-01,GUARUBA,NA,NA
-63.0103291694811,-9.131162276681522,2001-01-01,2023-01-01,COPAIBA,NA,NA
-63.01026107324283,-9.131253416289939,2001-01-01,2023-01-01,PAPO DE MUTUM,NA,NA
-63.010275720065344,-9.131414281656404,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-63.01030079505977,-9.131379656588361,2001-01-01,2023-01-01,ACARIQUARA,NA,NA
-63.01027184414976,-9.131394418889867,2001-01-01,2023-01-01,MORTA,NA,NA
-63.01029752884069,-9.1316420076462,2001-01-01,2023-01-01,PENTE DE MACACO,NA,NA
-63.01027592140364,-9.131739007110781,2001-01-01,2023-01-01,INGA BRANCO,NA,NA
-63.01028572889585,-9.131798613550558,2001-01-01,2023-01-01,CASCA SECA,NA,NA
-63.01028274068735,-9.131853815424954,2001-01-01,2023-01-01,TENTO,NA,NA
-63.01029313664752,-9.131963160441664,2001-01-01,2023-01-01,QUARUBA,NA,NA
-63.010290620120216,-9.13205816945843,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.010290245531685,-9.132103394595232,2001-01-01,2023-01-01,ACARIQUARA,NA,NA
-63.010323382106336,-9.132211608336505,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-63.01027370186028,-9.132320656568151,2001-01-01,2023-01-01,INHARE,NA,NA
-63.010275627818906,-9.132483448875034,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-63.01028139883043,-9.132509625014187,2001-01-01,2023-01-01,INAJA,NA,NA
-63.01029412925809,-9.132585485278355,2001-01-01,2023-01-01,UCUUBA,NA,NA
-63.01028039184295,-9.132655268035055,2001-01-01,2023-01-01,UCUUBA,NA,NA
-63.010315403086224,-9.13269110343128,2001-01-01,2023-01-01,MUIRATINGA,NA,NA
-63.0102935935721,-9.132694034638064,2001-01-01,2023-01-01,MUIRATINGA,NA,NA
-63.01029562733545,-9.132712106540243,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-63.01028440592413,-9.132763772040425,2001-01-01,2023-01-01,BREU DE LEITE,NA,NA
-63.010332244849266,-9.132806716460932,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-63.01028559380052,-9.132864171782881,2001-01-01,2023-01-01,TINTERO,NA,NA
-63.01028761700137,-9.132958221893718,2001-01-01,2023-01-01,INGA PELUDO,NA,NA
-63.01027837695559,-9.132946554073323,2001-01-01,2023-01-01,UXIRANA,NA,NA
-63.01023369722469,-9.132939762521273,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-63.010249125759636,-9.132935990310893,2001-01-01,2023-01-01,QUARUBA,NA,NA
-63.01027458678333,-9.132933927325919,2001-01-01,2023-01-01,AÇAI,NA,NA
-63.01025605377725,-9.132906069173245,2001-01-01,2023-01-01,ENVIRA PRETA,NA,NA
-63.0102567814469,-9.132890683565444,2001-01-01,2023-01-01,UCUUBA,NA,NA
-63.01026968461039,-9.132673466928136,2001-01-01,2023-01-01,IPE AMARELO,NA,NA
-63.010266933217245,-9.132671685135996,2001-01-01,2023-01-01,INHARE,NA,NA
-63.010260209188274,-9.132641900058827,2001-01-01,2023-01-01,MUTUTI,NA,NA
-63.01025919283946,-9.132555981395239,2001-01-01,2023-01-01,ABIU VERMELHO,NA,NA
-63.01026595989702,-9.132435610010921,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.01025225494772,-9.132431223560825,2001-01-01,2023-01-01,PAU JACARE,NA,NA
-63.0102546432259,-9.132402252278107,2001-01-01,2023-01-01,PAU JACARE,NA,NA
-63.010254751035696,-9.132257522828198,2001-01-01,2023-01-01,INHARE,NA,NA
-63.01021634471985,-9.132242527258695,2001-01-01,2023-01-01,URUCURANA,NA,NA
-63.01026008373809,-9.132169731663286,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.010252942402474,-9.132027788283994,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.01024837181377,-9.131872250157855,2001-01-01,2023-01-01,ANANI,NA,NA
-63.01025238747632,-9.131750096976878,2001-01-01,2023-01-01,MANDIOQUEIRA,NA,NA
-63.01019351141057,-9.131543546432441,2001-01-01,2023-01-01,CATUABA,NA,NA
-63.010236553702384,-9.131488840907776,2001-01-01,2023-01-01,PENTE DE MACACO,NA,NA
-63.0102460296265,-9.131443516017637,2001-01-01,2023-01-01,FREIJO BRANCO,NA,NA
-63.01025877057784,-9.131443389027703,2001-01-01,2023-01-01,NI,NA,NA
-63.01024190861538,-9.131095309781701,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-63.010249093875586,-9.131087096695705,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.010248033210026,-9.131074442734619,2001-01-01,2023-01-01,ENVIRA CAJU,NA,NA
-63.010231746045584,-9.128412763274811,2001-01-01,2023-01-01,NI,NA,NA
-63.010253326667716,-9.130664874770163,2001-01-01,2023-01-01,LOURO PRETO,NA,NA
-63.01024844267795,-9.130625112973883,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-63.01023911488175,-9.130598050519199,2001-01-01,2023-01-01,PENTE DE MACACO,NA,NA
-63.01018029299414,-9.130529798406041,2001-01-01,2023-01-01,TACHI,NA,NA
-63.01024730896151,-9.130380897303247,2001-01-01,2023-01-01,ENVIRA QUIABO,NA,NA
-63.010243668440175,-9.130380924540987,2001-01-01,2023-01-01,ANGELIM AMARGOSO,NA,NA
-63.010242607622025,-9.130362843563748,2001-01-01,2023-01-01,INGA BRANCO,NA,NA
-63.01024229126496,-9.130216314149369,2001-01-01,2023-01-01,MUIRATINGA,NA,NA
-63.01024461252208,-9.130167452852524,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-63.01022341560787,-9.130135967713384,2001-01-01,2023-01-01,MATA MATA BRANCO,NA,NA
-63.01020775728911,-9.129896392542944,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-63.010239610896875,-9.129896129340885,2001-01-01,2023-01-01,TENTO,NA,NA
-63.010239552075504,-9.129780353005216,2001-01-01,2023-01-01,PATAUA,NA,NA
-63.01024014439535,-9.12974235483266,2001-01-01,2023-01-01,PAU DE REMO,NA,NA
-63.01023760450517,-9.129656445243258,2001-01-01,2023-01-01,INHARE,NA,NA
-63.010233774949725,-9.129633859920098,2001-01-01,2023-01-01,MUTUTI,NA,NA
-63.010230855523325,-9.129611274571245,2001-01-01,2023-01-01,BABAÇU,NA,NA
-63.01016415404954,-9.129580170597196,2001-01-01,2023-01-01,AMAPA,NA,NA
-63.010238465483475,-9.129433014974422,2001-01-01,2023-01-01,UCUUBA,NA,NA
-63.010240029659236,-9.129293703430829,2001-01-01,2023-01-01,CANELA BRAVA,NA,NA
-63.010227340274525,-9.128865059971444,2001-01-01,2023-01-01,ENVIRA TURI,NA,NA
-63.00936186691804,-9.13349602792234,2001-01-01,2023-01-01,ANGELIM AMARGOSO,NA,NA
-63.00937765647763,-9.133583945153504,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.00936243416584,-9.133644384399926,2001-01-01,2023-01-01,BREU FOLHA GRANDE,NA,NA
-63.00936997440707,-9.13370416277219,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.009448182813095,-9.13371043799305,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.009367204947985,-9.133707753718335,2001-01-01,2023-01-01,MORTA,NA,NA
-63.00936700792022,-9.133725843772314,2001-01-01,2023-01-01,BREU BRANCO,NA,NA
-63.00937610840282,-9.133725943032763,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.00942334393464,-9.133734588853631,2001-01-01,2023-01-01,JATOBA,NA,NA
-63.009373450074825,-9.13380279867391,2001-01-01,2023-01-01,INHARE,NA,NA
-63.00937644270886,-9.133945755206849,2001-01-01,2023-01-01,MACUCU,NA,NA
-63.00938810655323,-9.133961258077232,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.009370232800386,-9.134014434236748,2001-01-01,2023-01-01,CATAUARI,NA,NA
-63.00937216512156,-9.134087716973623,2001-01-01,2023-01-01,URUCURANA,NA,NA
-63.009361690517636,-9.134130120317492,2001-01-01,2023-01-01,URUCURANA,NA,NA
-63.00935407435552,-9.13416079219091,2001-01-01,2023-01-01,BREU BRANCO,NA,NA
-63.009364035960004,-9.134165422986603,2001-01-01,2023-01-01,TENTO,NA,NA
-63.00936194964563,-9.13418982651574,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-63.009365834092065,-9.134084035812073,2001-01-01,2023-01-01,JOAO MOLE,NA,NA
-63.00936063471833,-9.134477458317365,2001-01-01,2023-01-01,PINTADINHO,NA,NA
-63.00936181397569,-9.134536269033367,2001-01-01,2023-01-01,UCUUBA PRETA,NA,NA
-63.00936171591654,-9.134545314059933,2001-01-01,2023-01-01,CATUABA,NA,NA
-63.00936167596477,-9.134548932070581,2001-01-01,2023-01-01,TIMBORANA,NA,NA
-63.00935959963574,-9.134572422051512,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.009358380593525,-9.13476779460079,2001-01-01,2023-01-01,TAXI VERMELHO,NA,NA
-63.009365998941355,-9.134820345993328,2001-01-01,2023-01-01,TAXI BRANCO,NA,NA
-63.00936355760775,-9.13487730257168,2001-01-01,2023-01-01,INHARE,NA,NA
-63.00934626672655,-9.13487712211663,2001-01-01,2023-01-01,ANGELIM RAJADO,NA,NA
-63.00936386667646,-9.134932486254286,2001-01-01,2023-01-01,MUIRATINGA,NA,NA
-63.00936585185268,-9.134833913532963,2001-01-01,2023-01-01,COPAIBA,NA,NA
-63.00934842821015,-9.13501282455365,2001-01-01,2023-01-01,MUIRAPIRANGA,NA,NA
-63.00935108872183,-9.135019183136881,2001-01-01,2023-01-01,LOURO P,NA,NA
-63.009404735372904,-9.135024283144906,2001-01-01,2023-01-01,UCUUBA,NA,NA
-63.00935968022618,-9.135149530753084,2001-01-01,2023-01-01,FREIJO BRANCO,NA,NA
-63.00935218298823,-9.135169357638265,2001-01-01,2023-01-01,FAVA BRANCA,NA,NA
-63.00935388432845,-9.135180229712958,2001-01-01,2023-01-01,UCUUBA BRANCA,NA,NA
-63.00936908599497,-9.135372155678398,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-63.009368865906374,-9.13530883147356,2001-01-01,2023-01-01,MORTA,NA,NA
-63.00934567322383,-9.135432504679255,2001-01-01,2023-01-01,MAPATIRANA,NA,NA
-63.009347266517366,-9.135453326282542,2001-01-01,2023-01-01,EMBAUBA,NA,NA
-63.009377046478264,-9.135560391458627,2001-01-01,2023-01-01,PENTE DE MACACO,NA,NA
-63.00934099064926,-9.135611560085975,2001-01-01,2023-01-01,MORTA,NA,NA
-63.009368956957985,-9.133463538011272,2001-01-01,2023-01-01,MATAMATA,NA,NA
-63.009341015523816,-9.135727933357414,2001-01-01,2023-01-01,GUARIUBA,NA,NA
-63.00935621864898,-9.135905360145104,2001-01-01,2023-01-01,MARIA PRETA,NA,NA
-63.0093860708456,-9.135988881120202,2001-01-01,2023-01-01,INGA VERMELHO,NA,NA
-63.00934897213214,-9.136116905336902,2001-01-01,2023-01-01,QUARUBA,NA,NA
-63.009346178687615,-9.136213641932287,2001-01-01,2023-01-01,ABIU ROSADINHO,NA,NA
-63.00935111738315,-9.13625801668893,2001-01-01,2023-01-01,INHARE,NA,NA
-63.00936541861894,-9.136332330230676,2001-01-01,2023-01-01,QUARUBA,NA,NA
-63.009346425138034,-9.136345690219274,2001-01-01,2023-01-01,MORTA,NA,NA
-63.00935214798573,-9.136479601639058,2001-01-01,2023-01-01,ESCORREGA MACACO,NA,NA
-63.009344567371706,-9.136549149016528,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
-63.0093615041039,-9.136716644316131,2001-01-01,2023-01-01,PIQUIARANA,NA,NA
-63.0093507019246,-9.136730094543625,2001-01-01,2023-01-01,CANELA,NA,NA
-63.009348708165376,-9.1368141861731509,2001-01-01,2023-01-01,PENTE DE MACACO,NA,NA
-63.00934934990862,-9.136887441797036,2001-01-01,2023-01-01,PINTADINHO,NA,NA
-63.00937814050446,-9.13695377725213,2001-01-01,2023-01-01,COPAIBA,NA,NA
-63.00935054487087,-9.136920012893597,2001-01-01,2023-01-01,UXIRANA,NA,NA
-63.00942085992959,-9.13694790592634,2001-01-01,2023-01-01,CUMARU,NA,NA
-63.00935725640242,-9.136958978679116,2001-01-01,2023-01-01,INHARE,NA,NA
-63.00934816314253,-9.136959783920386,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.00935322052149,-9.137017717161312,2001-01-01,2023-01-01,TAUARI,NA,NA
-63.00934888430461,-9.137042084564422,2001-01-01,2023-01-01,POROROCA,NA,NA
-63.00936605751332,-9.13713271524999,2001-01-01,2023-01-01,MORTA,NA,NA
-63.009368305944484,-9.137181576404823,2001-01-01,2023-01-01,MORTA,NA,NA
-63.00936245887675,-9.137345201016037,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.009364342162826,-9.13735245507562,2001-01-01,2023-01-01,CAJUAÇU,NA,NA
-63.00935472583777,-9.137189563510047,2001-01-01,2023-01-01,TARUMA,NA,NA
-63.009357181452415,-9.137469950103986,2001-01-01,2023-01-01,BREU MANGA,NA,NA
-63.00935654059998,-9.137500694152239,2001-01-01,2023-01-01,MORTA,NA,NA
-63.009361210017666,-9.137514306790834,2001-01-01,2023-01-01,BACURIPARI,NA,NA
-63.00940424537021,-9.137544615549183,2001-01-01,2023-01-01,LACRAO,NA,NA
-63.00935845673053,-9.137615565889114,2001-01-01,2023-01-01,MUIRATINGA,NA,NA
-63.009381178500036,-9.137716200222854,2001-01-01,2023-01-01,INHARE,NA,NA
-63.00936115612343,-9.137715983659154,2001-01-01,2023-01-01,MURTA,NA,NA
-63.00936406913063,-9.1378408229836,2001-01-01,2023-01-01,TAXI PRETO,NA,NA
